0.99759,0.99756,0.99746,0.99745,0.99735,0.99656,0.99607,0.9951,0.99362,0.99335,0.99227,0.99136,0.99044,0.98979,0.98893,0.98896,0.98873,0.98752,0.98839,0.98789,0.99756,0.99754,0.99753,0.9975,0.99746,0.99739,0.99736,0.99703,0.99688,0.99609,0.99465,0.9932,0.99121,0.98842,0.98395,0.9839,0.98207,0.97981,0.9759,0.97638
-0.014099,-0.013938,-0.013303,-0.0097361,-0.0049142,-0.0083309,-0.0061074,-0.0045106,-0.0042559,-0.004229,-0.0047418,-0.005331,-0.0043566,-0.0016613,-0.00088425,-0.0015972,-0.0027431,-0.0038925,-0.0049996,-0.0060189,-0.014025,-0.013964,-0.013773,-0.013501,-0.013485,-0.01284,-0.011785,-0.011658,-0.0095322,-0.0084775,-0.0082294,-0.0055763,-0.0083858,-0.011001,-0.0031357,0.0022487,0.0038751,0.0049761,0.0015621,0.0040218
-0.0055729,-0.005545,-0.0065673,-0.0062466,-0.0072997,-0.0088066,-0.0091978,-0.0099857,-0.010337,-0.010306,-0.0099451,-0.0092505,-0.0086727,-0.0090194,-0.0092326,-0.0081398,-0.0071952,-0.0064384,-0.0067225,-0.0071441,-0.00065774,-0.00067606,-0.00067398,-0.00073207,-0.0008557,-0.0011646,-0.0016723,-0.002579,-0.0065144,-0.00574,-0.0075482,-0.014956,-0.0062663,-0.0023971,-0.009537,-0.013563,-0.014601,-0.016227,-0.016422,-0.01615
0.00057776,0.00060511,0.00054484,0.00050535,0.00023169,-0.00053551,-0.00016139,-0.00051683,-0.0014565,-0.0041787,-0.0042003,-0.0063821,-0.0081662,-0.011148,-0.013684,-0.013809,-0.015024,-0.014862,-0.015374,-0.015373,1.01E-05,7.65E-06,1.04E-05,5.16E-06,6.56E-06,9.61E-05,0.00013054,0.00033806,0.00077839,0.001162,0.0017495,0.0025388,0.00488,0.0044153,0.0058936,0.0054821,0.0064429,0.0074662,0.00789,0.0076637
-0.0033619,-0.0030926,-0.0022147,-0.0014389,6.59E-05,0.00059227,0.0062582,0.011987,0.0074018,0.0082736,0.011875,0.014219,0.013434,0.012812,0.012636,0.014262,0.015171,0.017254,0.019602,0.020922,-0.0028258,-0.0027455,-0.0027557,-0.002776,-0.0027397,-0.0025657,-0.0021766,-0.0012308,0.00075873,0.0058986,0.010159,0.013787,0.015475,0.019564,0.02214,0.023115,0.025924,0.025643,0.02984,0.028861
-0.24575,-0.2616,-0.26749,-0.27651,-0.28722,-0.21364,-0.18329,-0.1514,-0.097707,-0.055886,-0.020609,0.020622,0.04907,0.06702,0.089921,0.11138,0.12933,0.14614,0.14028,0.11208,-0.0048021,-0.087347,-0.17417,-0.21524,-0.25528,-0.28712,-0.30012,-0.29393,-0.27882,-0.1997,-0.16826,-0.093851,-0.064822,-0.039455,-0.0018747,0.037827,0.077042,0.11058,0.15382,0.14654
-0.0026383,-0.0018917,-0.0013575,-0.00098544,-0.00062674,-0.00055316,-0.00040369,-0.00028705,-0.00021081,-0.00015748,-0.00011035,-8.40E-05,-7.09E-05,-5.86E-05,-4.98E-05,-4.79E-05,-3.74E-05,-2.69E-05,-1.92E-05,-1.36E-05,-0.0091854,-0.0072751,-0.0047034,-0.0035996,-0.0024562,-0.0016686,-0.0012356,-0.0008358,-0.00065878,-0.00055056,-0.00041845,-0.00030744,-0.00024285,-0.00018883,-0.00012964,-9.61E-05,-6.86E-05,-4.95E-05,-3.55E-05,-2.81E-05
0.004344,0.025758,0.032867,0.038841,0.032183,0.022676,0.015671,0.010516,0.0096377,0.017484,0.028653,0.030773,0.020273,0.014102,0.010618,0.0096597,0.010145,0.010849,0.013048,0.013738,0.0013069,0.0011991,0.0011195,0.00213,0.0051161,0.0055108,0.0098465,0.0044326,0.0016871,0.033714,0.039718,0.010526,0.0076629,0.0055113,0.00012152,0.001808,0.0059102,0.025159,-0.025337,0.01336
-0.0037428,-0.0034064,-0.0028025,-0.0020742,-0.00021434,0.0025442,0.0065655,0.0068011,0.010663,0.011432,0.014119,0.016681,0.017797,0.017922,0.018324,0.018723,0.019224,0.020216,0.021355,0.021013,-0.0026871,-0.0026859,-0.0026312,-0.0026292,-0.0026029,-0.0019448,-0.0020875,-0.00091123,0.00014908,0.0038635,0.0058856,0.010423,0.011488,0.013676,0.015294,0.015656,0.017023,0.02148,0.018969,0.024198
0.16349,0.16385,0.12658,0.086453,0.061704,0.03965,0.011966,0.013244,0.064218,0.10055,0.12232,0.15367,0.10499,0.068574,0.076683,0.098245,0.1113,0.13141,0.1596,0.15691,-0.0016065,-0.002043,-0.0025677,-0.0026597,-0.0027137,-0.0031967,-0.0033653,-0.0038395,-0.0045584,-0.0063037,-0.010071,-0.011454,-0.014683,-0.014552,-0.017599,-0.019179,-0.019506,-0.018746,-0.018054,-0.018297
0.000414,0.00040445,0.0022948,0.0049793,0.0067169,0.0069267,0.0081344,0.0080356,0.0066968,0.0046754,0.0038267,0.0027426,0.003494,0.0043046,0.0028469,0.0020744,0.0018301,0.0014477,0.0011781,0.0010255,0.010142,0.010229,0.010231,0.010212,0.010204,0.010232,0.010225,0.01023,0.010208,0.010223,0.0087706,0.0077292,0.0068522,0.0064749,0.0043069,0.002826,0.0028114,0.0035292,0.0052829,0.0049267
1.47E-05,3.19E-06,-0.00028542,-0.00034879,-0.00050567,-0.00048523,-0.00061533,-0.00066686,-0.00071311,-0.00068388,-0.00068852,-0.0006424,-0.00070748,-0.00065042,-0.00061214,-0.00057422,-0.00053233,-0.00056955,-0.00054692,-0.00049424,-0.00037935,-0.00036957,-0.00031633,-0.00028221,-0.00027068,3.98E-05,0.00059412,0.00060583,0.00040275,0.00031123,-0.0025687,-0.0050254,-0.0056071,-0.0080655,-0.0076497,-0.0081877,-0.0078582,-0.0062275,-0.0053032,-0.0055378
4.56E-08,4.16E-08,4.26E-08,4.77E-08,5.76E-08,7.21E-08,5.76E-08,5.64E-08,5.26E-08,5.36E-08,4.81E-08,4.28E-08,4.05E-08,5.40E-08,4.15E-08,6.76E-08,4.01E-08,1.42E-08,3.59E-08,3.72E-08,3.50E-09,-1.50E-07,-1.50E-07,-1.50E-07,-1.80E-07,-5.11E-08,-2.99E-08,-2.47E-08,-2.67E-08,-2.99E-08,-2.59E-08,-3.57E-08,-7.71E-08,-6.88E-08,-1.04E-09,3.22E-08,1.76E-08,7.68E-08,-2.75E-08,-4.31E-08
-0.045149,-0.045857,-0.046752,-0.04665,-0.046768,-0.047844,-0.049546,-0.050392,-0.051045,-0.051503,-0.052424,-0.052567,-0.053278,-0.05365,-0.053888,-0.054237,-0.054759,-0.055233,-0.055221,-0.05561,-0.060167,-0.060153,-0.060109,-0.060037,-0.060063,-0.060168,-0.060325,-0.060703,-0.061036,-0.062584,-0.064691,-0.06641,-0.070691,-0.07655,-0.077815,-0.07757,-0.078451,-0.079264,-0.080401,-0.080557
0.0014438,0.0014483,0.0014698,0.0014615,0.0014858,0.0014822,0.0014806,0.0015237,0.0015853,0.0016093,0.0016088,0.001612,0.0016107,0.0016031,0.0015949,0.0015835,0.0015724,0.0015591,0.0015221,0.0015133,0.0012214,0.001235,0.0012267,0.0010972,0.0011724,0.0010643,0.001096,0.0011199,0.0010057,0.00093066,0.00089451,0.00090046,0.00094012,0.00092828,0.00092853,0.00093371,0.00093626,0.00093313,0.00092142,0.00092126
-0.0010761,-0.0010499,-0.0011117,-0.001467,-0.0022328,-0.0030364,-0.0034341,-0.0042799,-0.0049576,-0.0053665,-0.0059584,-0.0066827,-0.008752,-0.010025,-0.013358,-0.011225,-0.012765,-0.013341,-0.013525,-0.013554,0.013359,0.013364,0.013392,0.013413,0.013425,0.013435,0.013427,0.013461,0.013344,0.013261,0.012772,0.012131,0.012461,0.013703,0.011512,0.012358,0.011715,0.010844,0.010319,0.0097007
3.27E-08,2.87E-08,3.05E-08,1.01E-07,1.35E-07,1.22E-07,3.83E-08,-3.09E-09,-2.78E-08,-2.25E-08,-5.05E-08,-5.61E-08,-5.79E-08,-5.02E-08,-5.20E-08,-4.94E-08,-4.68E-08,-3.97E-08,-3.97E-08,-3.32E-08,1.08E-07,1.08E-07,1.08E-07,2.08E-07,5.32E-08,4.80E-08,5.11E-08,5.37E-08,4.98E-08,3.59E-08,3.00E-08,8.03E-09,-7.31E-08,-5.49E-08,-1.96E-08,-5.28E-08,-1.23E-07,-7.89E-08,-8.60E-08,-1.03E-07
0.046345,0.046651,0.046688,0.046902,0.046901,0.04692,0.046979,0.046943,0.046852,0.046684,0.043884,0.044314,0.043665,0.042952,0.043124,0.043223,0.042089,0.042337,0.04279,0.04324,0.043353,0.043372,0.043378,0.043379,0.04343,0.043459,0.043488,0.043474,0.043345,0.043145,0.042989,0.042318,0.03794,0.033662,0.030907,0.028805,0.029069,0.029365,0.030271,0.030926
0.0012058,0.0012108,0.0013464,0.0015121,0.0016095,0.0016781,0.0019126,0.0018138,0.0020717,0.0021851,0.0022407,0.0022954,0.0023294,0.0023555,0.0023511,0.0023503,0.0023301,0.0023904,0.0024236,0.0024327,0.00082827,0.00082861,0.00083355,0.00084983,0.00085605,0.00091841,0.0010209,0.0012983,0.0011629,0.0013687,0.0015534,0.0018419,0.002214,0.0027002,0.0030075,0.0033443,0.0032416,0.0033693,0.0033515,0.0033214
-0.0056288,-0.0056394,-0.0057707,-0.005961,-0.0068211,-0.0088531,-0.0085594,-0.0094691,-0.010917,-0.011895,-0.011664,-0.011505,-0.015466,-0.015661,-0.017075,-0.01785,-0.018206,-0.018289,-0.018277,-0.01824,-0.0016405,-0.0016429,-0.0016617,-0.0017117,-0.0017605,-0.0018698,-0.0020653,-0.0024492,-0.0027717,-0.0030714,-0.0035186,-0.0040709,-0.0034707,-0.0032353,-0.0047797,-0.0047976,-0.0052657,-0.0052151,-0.0052292,-0.0051787
